attainment_id,program_id,supplier_id,quarter,rep_id,rep_name,division,program_type,goal_value,actual_value,attainment_pct,status,bonus_earned_usd
174,58,13,2024-Q2,12,Allison Park,North Division,New Placements,44,46.1,104.8,Achieved,5695.28
175,59,13,2024-Q2,8,Danielle Brooks,Worldwide Wines,New Placements,48,51.7,107.6,Achieved,6945.07
176,59,13,2024-Q2,9,Marcus Webb,Worldwide Wines,New Placements,48,39.1,81.6,At Risk,5664.19
177,59,13,2024-Q2,14,Nina Castillo,Worldwide Wines,New Placements,48,44.5,92.6,At Risk,6431.62
178,60,14,2024-Q2,1,James Caruso,North Division,Feature/Display,158,168.3,106.5,Achieved,769.24
179,60,14,2024-Q2,2,Maria Delgado,North Division,Feature/Display,158,177.6,112.4,Achieved,769.24
180,60,14,2024-Q2,12,Allison Park,North Division,Feature/Display,158,138.9,87.9,At Risk,676.44
181,61,14,2024-Q2,1,James Caruso,North Division,Account Penetration,46,33.1,71.9,Behind,5740.54
182,61,14,2024-Q2,2,Maria Delgado,North Division,Account Penetration,46,41.2,89.5,At Risk,7146.49
183,61,14,2024-Q2,12,Allison Park,North Division,Account Penetration,46,46.5,101.1,Achieved,7980.69
184,62,15,2024-Q2,5,Tyler Grant,Fairfield County,Volume (cases),1023,841.6,82.3,At Risk,3148.81
185,62,15,2024-Q2,6,Priya Nair,Fairfield County,Volume (cases),1023,1077.4,105.3,Achieved,3827.59
186,62,15,2024-Q2,7,Louis Ferrara,Fairfield County,Volume (cases),1023,944.7,92.3,At Risk,3534.72
187,63,15,2024-Q2,1,James Caruso,North Division,Volume (cases),576,628.0,109.0,Achieved,2932.81
188,63,15,2024-Q2,2,Maria Delgado,North Division,Volume (cases),576,332.3,57.7,Behind,1691.95
189,63,15,2024-Q2,12,Allison Park,North Division,Volume (cases),576,326.0,56.6,Behind,1659.9
190,64,1,2024-Q3,3,Kevin O'Brien,South Division,New Placements,28,22.3,79.6,At Risk,2969.88
191,64,1,2024-Q3,4,Sandra Moss,South Division,New Placements,28,27.1,96.7,At Risk,3608.28
192,64,1,2024-Q3,13,Robert Vance,South Division,New Placements,28,25.2,90.0,At Risk,3358.35
193,65,1,2024-Q3,3,Kevin O'Brien,South Division,Feature/Display,164,183.3,111.7,Achieved,5613.5
194,65,1,2024-Q3,4,Sandra Moss,South Division,Feature/Display,164,149.7,91.3,At Risk,5125.0
195,65,1,2024-Q3,13,Robert Vance,South Division,Feature/Display,164,151.0,92.1,At Risk,5167.82
196,66,2,2024-Q3,8,Danielle Brooks,Worldwide Wines,Account Penetration,20,17.6,87.9,At Risk,4459.31
197,66,2,2024-Q3,9,Marcus Webb,Worldwide Wines,Account Penetration,20,16.6,82.9,At Risk,4202.56
198,66,2,2024-Q3,14,Nina Castillo,Worldwide Wines,Account Penetration,20,22.9,114.5,Achieved,5071.19
199,67,3,2024-Q3,3,Kevin O'Brien,South Division,Account Penetration,73,66.5,91.1,At Risk,6695.71
200,67,3,2024-Q3,4,Sandra Moss,South Division,Account Penetration,73,70.3,96.3,At Risk,7073.55
201,67,3,2024-Q3,13,Robert Vance,South Division,Account Penetration,73,67.2,92.0,At Risk,6760.01
202,68,3,2024-Q3,8,Danielle Brooks,Worldwide Wines,Account Penetration,69,65.6,95.1,At Risk,5024.45
203,68,3,2024-Q3,9,Marcus Webb,Worldwide Wines,Account Penetration,69,47.6,69.0,Behind,3647.07
204,68,3,2024-Q3,14,Nina Castillo,Worldwide Wines,Account Penetration,69,67.5,97.8,At Risk,5166.74
205,69,3,2024-Q3,8,Danielle Brooks,Worldwide Wines,New Placements,47,37.9,80.7,At Risk,460.37
206,69,3,2024-Q3,9,Marcus Webb,Worldwide Wines,New Placements,47,46.1,98.1,At Risk,559.61
207,69,3,2024-Q3,14,Nina Castillo,Worldwide Wines,New Placements,47,48.6,103.3,Achieved,570.48
208,70,4,2024-Q3,5,Tyler Grant,Fairfield County,Account Penetration,19,20.5,107.6,Achieved,3812.97
209,70,4,2024-Q3,6,Priya Nair,Fairfield County,Account Penetration,19,21.4,112.5,Achieved,3812.97
210,70,4,2024-Q3,7,Louis Ferrara,Fairfield County,Account Penetration,19,20.1,106.0,Achieved,3812.97
211,71,4,2024-Q3,5,Tyler Grant,Fairfield County,New Placements,45,39.5,87.9,At Risk,6778.74
212,71,4,2024-Q3,6,Priya Nair,Fairfield County,New Placements,45,41.7,92.7,At Risk,7154.32
213,71,4,2024-Q3,7,Louis Ferrara,Fairfield County,New Placements,45,41.7,92.6,At Risk,7143.58
214,72,5,2024-Q3,8,Danielle Brooks,Worldwide Wines,New Placements,17,19.0,111.7,Achieved,7995.3
215,72,5,2024-Q3,9,Marcus Webb,Worldwide Wines,New Placements,17,16.9,99.6,At Risk,7960.73
216,72,5,2024-Q3,14,Nina Castillo,Worldwide Wines,New Placements,17,14.8,87.3,At Risk,6981.66
217,73,5,2024-Q3,5,Tyler Grant,Fairfield County,Volume (cases),2143,1675.3,78.2,At Risk,2626.88
218,73,5,2024-Q3,6,Priya Nair,Fairfield County,Volume (cases),2143,1695.7,79.1,At Risk,2658.82
219,73,5,2024-Q3,7,Louis Ferrara,Fairfield County,Volume (cases),2143,2000.5,93.4,At Risk,3136.78
220,74,6,2024-Q3,8,Danielle Brooks,Worldwide Wines,New Placements,49,44.1,90.1,At Risk,2445.43
221,74,6,2024-Q3,9,Marcus Webb,Worldwide Wines,New Placements,49,46.6,95.2,At Risk,2583.79
222,74,6,2024-Q3,14,Nina Castillo,Worldwide Wines,New Placements,49,44.8,91.5,At Risk,2482.31
223,75,6,2024-Q3,1,James Caruso,North Division,New Placements,5,5.8,115.7,Achieved,4744.47
224,75,6,2024-Q3,2,Maria Delgado,North Division,New Placements,5,3.0,59.5,Behind,2821.55
225,75,6,2024-Q3,12,Allison Park,North Division,New Placements,5,4.3,85.5,At Risk,4054.82
226,76,6,2024-Q3,3,Kevin O'Brien,South Division,Feature/Display,93,85.4,91.9,At Risk,5803.71
227,76,6,2024-Q3,4,Sandra Moss,South Division,Feature/Display,93,68.6,73.8,Behind,4661.38
228,76,6,2024-Q3,13,Robert Vance,South Division,Feature/Display,93,57.3,61.6,Behind,3889.67
229,77,7,2024-Q3,10,Christine Talbot,Spirits Division,New Placements,19,17.2,90.3,At Risk,4763.08
230,77,7,2024-Q3,11,Derek Huang,Spirits Division,New Placements,19,15.6,82.0,At Risk,4326.99
231,77,7,2024-Q3,15,Ethan Moore,Spirits Division,New Placements,19,19.2,100.9,Achieved,5274.63
232,78,7,2024-Q3,3,Kevin O'Brien,South Division,New Placements,48,38.7,80.6,At Risk,4968.21
233,78,7,2024-Q3,4,Sandra Moss,South Division,New Placements,48,41.7,86.8,At Risk,5351.27
234,78,7,2024-Q3,13,Robert Vance,South Division,New Placements,48,48.6,101.2,Achieved,6166.83
235,79,7,2024-Q3,8,Danielle Brooks,Worldwide Wines,Volume (cases),522,477.1,91.4,At Risk,2574.79
236,79,7,2024-Q3,9,Marcus Webb,Worldwide Wines,Volume (cases),522,543.3,104.1,Achieved,2817.0
237,79,7,2024-Q3,14,Nina Castillo,Worldwide Wines,Volume (cases),522,421.7,80.8,At Risk,2275.48
238,80,8,2024-Q3,5,Tyler Grant,Fairfield County,New Placements,13,11.0,85.0,At Risk,999.54
239,80,8,2024-Q3,6,Priya Nair,Fairfield County,New Placements,13,8.6,65.9,Behind,775.26
240,80,8,2024-Q3,7,Louis Ferrara,Fairfield County,New Placements,13,16.5,127.2,Achieved,1176.0
241,81,9,2024-Q3,10,Christine Talbot,Spirits Division,Feature/Display,64,71.7,112.1,Achieved,2005.96
242,81,9,2024-Q3,11,Derek Huang,Spirits Division,Feature/Display,64,21.6,33.7,Behind,675.5
243,81,9,2024-Q3,15,Ethan Moore,Spirits Division,Feature/Display,64,62.6,97.8,At Risk,1962.45
244,82,9,2024-Q3,5,Tyler Grant,Fairfield County,New Placements,38,31.3,82.4,At Risk,3511.38
245,82,9,2024-Q3,6,Priya Nair,Fairfield County,New Placements,38,34.8,91.6,At Risk,3903.96
246,82,9,2024-Q3,7,Louis Ferrara,Fairfield County,New Placements,38,32.0,84.3,At Risk,3592.23
247,83,10,2024-Q3,5,Tyler Grant,Fairfield County,New Placements,35,26.7,76.3,At Risk,5917.43
248,83,10,2024-Q3,6,Priya Nair,Fairfield County,New Placements,35,30.5,87.0,At Risk,6748.28
249,83,10,2024-Q3,7,Louis Ferrara,Fairfield County,New Placements,35,19.5,55.7,Behind,4320.82
250,84,11,2024-Q3,1,James Caruso,North Division,New Placements,12,14.0,117.1,Achieved,4012.49
251,84,11,2024-Q3,2,Maria Delgado,North Division,New Placements,12,10.7,89.3,At Risk,3584.74
252,84,11,2024-Q3,12,Allison Park,North Division,New Placements,12,11.6,96.7,At Risk,3879.18
253,85,11,2024-Q3,8,Danielle Brooks,Worldwide Wines,Account Penetration,38,32.9,86.6,At Risk,6019.61
254,85,11,2024-Q3,9,Marcus Webb,Worldwide Wines,Account Penetration,38,32.3,84.9,At Risk,5901.59
255,85,11,2024-Q3,14,Nina Castillo,Worldwide Wines,Account Penetration,38,34.6,90.9,At Risk,6321.93
256,86,11,2024-Q3,1,James Caruso,North Division,New Placements,10,10.9,109.3,Achieved,6430.11
257,86,11,2024-Q3,2,Maria Delgado,North Division,New Placements,10,8.7,87.3,At Risk,5616.34
258,86,11,2024-Q3,12,Allison Park,North Division,New Placements,10,4.9,48.9,Behind,3144.74
259,87,12,2024-Q3,5,Tyler Grant,Fairfield County,Volume (cases),3925,3174.1,80.9,At Risk,2639.87
260,87,12,2024-Q3,6,Priya Nair,Fairfield County,Volume (cases),3925,3345.8,85.2,At Risk,2782.71
261,87,12,2024-Q3,7,Louis Ferrara,Fairfield County,Volume (cases),3925,3195.3,81.4,At Risk,2657.49
262,88,12,2024-Q3,1,James Caruso,North Division,Feature/Display,183,117.2,64.1,Behind,4838.53
263,88,12,2024-Q3,2,Maria Delgado,North Division,Feature/Display,183,196.8,107.5,Achieved,7552.19
264,88,12,2024-Q3,12,Allison Park,North Division,Feature/Display,183,100.7,55.1,Behind,4157.71
265,89,13,2024-Q3,10,Christine Talbot,Spirits Division,Account Penetration,70,33.9,48.4,Behind,333.17
266,89,13,2024-Q3,11,Derek Huang,Spirits Division,Account Penetration,70,60.1,85.9,At Risk,590.81
267,89,13,2024-Q3,15,Ethan Moore,Spirits Division,Account Penetration,70,76.8,109.7,Achieved,687.68
268,90,13,2024-Q3,1,James Caruso,North Division,New Placements,44,29.2,66.3,Behind,1432.09
269,90,13,2024-Q3,2,Maria Delgado,North Division,New Placements,44,44.0,100.1,Achieved,2160.25
270,90,13,2024-Q3,12,Allison Park,North Division,New Placements,44,47.0,106.8,Achieved,2160.25
271,91,13,2024-Q3,8,Danielle Brooks,Worldwide Wines,Feature/Display,199,175.8,88.3,At Risk,2443.96
272,91,13,2024-Q3,9,Marcus Webb,Worldwide Wines,Feature/Display,199,128.2,64.4,Behind,1781.7
273,91,13,2024-Q3,14,Nina Castillo,Worldwide Wines,Feature/Display,199,167.6,84.2,At Risk,2330.58
274,92,14,2024-Q3,5,Tyler Grant,Fairfield County,Account Penetration,15,18.0,119.7,Achieved,7596.96
275,92,14,2024-Q3,6,Priya Nair,Fairfield County,Account Penetration,15,19.2,127.9,Achieved,7596.96
276,92,14,2024-Q3,7,Louis Ferrara,Fairfield County,Account Penetration,15,14.4,95.8,At Risk,7281.28
277,93,15,2024-Q3,10,Christine Talbot,Spirits Division,Volume (cases),996,827.1,83.0,At Risk,1877.68
278,93,15,2024-Q3,11,Derek Huang,Spirits Division,Volume (cases),996,596.5,59.9,Behind,1354.09
279,93,15,2024-Q3,15,Ethan Moore,Spirits Division,Volume (cases),996,1134.6,113.9,Achieved,2261.0
280,94,15,2024-Q3,10,Christine Talbot,Spirits Division,Account Penetration,59,50.4,85.4,At Risk,3334.51
281,94,15,2024-Q3,11,Derek Huang,Spirits Division,Account Penetration,59,41.3,70.0,Behind,2729.79
282,94,15,2024-Q3,15,Ethan Moore,Spirits Division,Account Penetration,59,50.6,85.7,At Risk,3343.72
283,95,1,2024-Q4,8,Danielle Brooks,Worldwide Wines,Account Penetration,63,54.5,86.5,At Risk,4680.36
284,95,1,2024-Q4,9,Marcus Webb,Worldwide Wines,Account Penetration,63,45.4,72.1,Behind,3903.49
285,95,1,2024-Q4,14,Nina Castillo,Worldwide Wines,Account Penetration,63,36.2,57.5,Behind,3113.42
286,96,1,2024-Q4,5,Tyler Grant,Fairfield County,Feature/Display,91,103.8,114.0,Achieved,745.37
287,96,1,2024-Q4,6,Priya Nair,Fairfield County,Feature/Display,91,96.1,105.6,Achieved,745.37
288,96,1,2024-Q4,7,Louis Ferrara,Fairfield County,Feature/Display,91,68.5,75.3,At Risk,561.2
289,97,2,2024-Q4,5,Tyler Grant,Fairfield County,Feature/Display,133,142.6,107.2,Achieved,7629.16
290,97,2,2024-Q4,6,Priya Nair,Fairfield County,Feature/Display,133,142.9,107.4,Achieved,7629.16
291,97,2,2024-Q4,7,Louis Ferrara,Fairfield County,Feature/Display,133,144.2,108.4,Achieved,7629.16
292,98,3,2024-Q4,5,Tyler Grant,Fairfield County,New Placements,39,23.8,61.0,Behind,4427.28
293,98,3,2024-Q4,6,Priya Nair,Fairfield County,New Placements,39,30.1,77.2,At Risk,5605.12
294,98,3,2024-Q4,7,Louis Ferrara,Fairfield County,New Placements,39,35.3,90.5,At Risk,6573.86
295,99,4,2024-Q4,1,James Caruso,North Division,Feature/Display,90,63.7,70.8,Behind,1360.96
296,99,4,2024-Q4,2,Maria Delgado,North Division,Feature/Display,90,65.9,73.2,Behind,1407.46
297,99,4,2024-Q4,12,Allison Park,North Division,Feature/Display,90,99.9,110.9,Achieved,1923.56
298,100,5,2024-Q4,10,Christine Talbot,Spirits Division,Volume (cases),1937,1677.0,86.6,At Risk,4599.6
299,100,5,2024-Q4,11,Derek Huang,Spirits Division,Volume (cases),1937,1415.2,73.1,Behind,3881.65
300,100,5,2024-Q4,15,Ethan Moore,Spirits Division,Volume (cases),1937,1634.0,84.4,At Risk,4481.78
301,101,5,2024-Q4,3,Kevin O'Brien,South Division,Volume (cases),614,524.7,85.5,At Risk,5470.05
302,101,5,2024-Q4,4,Sandra Moss,South Division,Volume (cases),614,535.0,87.1,At Risk,5577.24
303,101,5,2024-Q4,13,Robert Vance,South Division,Volume (cases),614,496.7,80.9,At Risk,5178.04
304,102,6,2024-Q4,10,Christine Talbot,Spirits Division,Account Penetration,18,20.0,110.9,Achieved,6723.63
305,102,6,2024-Q4,11,Derek Huang,Spirits Division,Account Penetration,18,16.8,93.1,At Risk,6258.9
306,102,6,2024-Q4,15,Ethan Moore,Spirits Division,Account Penetration,18,11.2,62.3,Behind,4186.84
307,103,7,2024-Q4,3,Kevin O'Brien,South Division,Account Penetration,39,29.8,76.4,At Risk,2265.57
308,103,7,2024-Q4,4,Sandra Moss,South Division,Account Penetration,39,49.2,126.1,Achieved,2964.2
309,103,7,2024-Q4,13,Robert Vance,South Division,Account Penetration,39,24.9,63.7,Behind,1889.25
310,104,8,2024-Q4,3,Kevin O'Brien,South Division,Volume (cases),2471,2089.7,84.6,At Risk,5867.42
311,104,8,2024-Q4,4,Sandra Moss,South Division,Volume (cases),2471,1838.7,74.4,Behind,5162.61
312,104,8,2024-Q4,13,Robert Vance,South Division,Volume (cases),2471,1869.9,75.7,At Risk,5250.16
313,105,8,2024-Q4,3,Kevin O'Brien,South Division,Account Penetration,79,71.6,90.7,At Risk,2158.41
314,105,8,2024-Q4,4,Sandra Moss,South Division,Account Penetration,79,96.3,122.0,Achieved,2379.91
315,105,8,2024-Q4,13,Robert Vance,South Division,Account Penetration,79,86.5,109.4,Achieved,2379.91
316,106,8,2024-Q4,5,Tyler Grant,Fairfield County,Volume (cases),411,404.0,98.3,At Risk,1463.06
317,106,8,2024-Q4,6,Priya Nair,Fairfield County,Volume (cases),411,361.8,88.0,At Risk,1310.18
318,106,8,2024-Q4,7,Louis Ferrara,Fairfield County,Volume (cases),411,319.6,77.8,At Risk,1157.34
319,107,9,2024-Q4,1,James Caruso,North Division,New Placements,6,4.0,66.4,Behind,1199.19
320,107,9,2024-Q4,2,Maria Delgado,North Division,New Placements,6,5.6,93.1,At Risk,1682.63
321,107,9,2024-Q4,12,Allison Park,North Division,New Placements,6,5.0,82.6,At Risk,1492.88
322,108,10,2024-Q4,1,James Caruso,North Division,Feature/Display,154,133.6,86.8,At Risk,1173.39
323,108,10,2024-Q4,2,Maria Delgado,North Division,Feature/Display,154,119.5,77.6,At Risk,1048.97
324,108,10,2024-Q4,12,Allison Park,North Division,Feature/Display,154,114.2,74.1,Behind,1002.63
325,109,11,2024-Q4,1,James Caruso,North Division,Feature/Display,112,91.4,81.6,At Risk,3550.74
326,109,11,2024-Q4,2,Maria Delgado,North Division,Feature/Display,112,102.6,91.6,At Risk,3985.04
327,109,11,2024-Q4,12,Allison Park,North Division,Feature/Display,112,64.6,57.6,Behind,2506.75
328,110,11,2024-Q4,10,Christine Talbot,Spirits Division,Feature/Display,148,112.6,76.1,At Risk,1644.32
329,110,11,2024-Q4,11,Derek Huang,Spirits Division,Feature/Display,148,93.1,62.9,Behind,1360.06
330,110,11,2024-Q4,15,Ethan Moore,Spirits Division,Feature/Display,148,156.0,105.4,Achieved,2161.62
331,111,12,2024-Q4,1,James Caruso,North Division,New Placements,34,27.6,81.3,At Risk,4328.81
332,111,12,2024-Q4,2,Maria Delgado,North Division,New Placements,34,31.0,91.1,At Risk,4852.09
333,111,12,2024-Q4,12,Allison Park,North Division,New Placements,34,19.0,56.0,Behind,2982.62
334,112,13,2024-Q4,1,James Caruso,North Division,Feature/Display,122,52.9,43.4,Behind,1604.41
335,112,13,2024-Q4,2,Maria Delgado,North Division,Feature/Display,122,151.8,124.4,Achieved,3697.05
336,112,13,2024-Q4,12,Allison Park,North Division,Feature/Display,122,84.0,68.8,Behind,2544.96
337,113,14,2024-Q4,5,Tyler Grant,Fairfield County,Feature/Display,38,33.9,89.3,At Risk,6466.95
338,113,14,2024-Q4,6,Priya Nair,Fairfield County,Feature/Display,38,26.3,69.3,Behind,5018.95
339,113,14,2024-Q4,7,Louis Ferrara,Fairfield County,Feature/Display,38,30.1,79.3,At Risk,5746.36
340,114,14,2024-Q4,10,Christine Talbot,Spirits Division,Account Penetration,18,18.5,102.7,Achieved,1446.44
341,114,14,2024-Q4,11,Derek Huang,Spirits Division,Account Penetration,18,14.1,78.1,At Risk,1129.71
342,114,14,2024-Q4,15,Ethan Moore,Spirits Division,Account Penetration,18,19.6,108.9,Achieved,1446.44
343,115,15,2024-Q4,10,Christine Talbot,Spirits Division,New Placements,29,23.9,82.3,At Risk,6550.91
344,115,15,2024-Q4,11,Derek Huang,Spirits Division,New Placements,29,34.6,119.2,Achieved,7959.71
345,115,15,2024-Q4,15,Ethan Moore,Spirits Division,New Placements,29,27.2,93.8,At Risk,7466.57
346,116,15,2024-Q4,8,Danielle Brooks,Worldwide Wines,New Placements,34,22.1,65.0,Behind,2791.1
347,116,15,2024-Q4,9,Marcus Webb,Worldwide Wines,New Placements,34,43.0,126.5,Achieved,4291.63
