attainment_id,program_id,supplier_id,quarter,rep_id,rep_name,division,program_type,goal_value,actual_value,attainment_pct,status,bonus_earned_usd
348,116,15,2024-Q4,14,Nina Castillo,Worldwide Wines,New Placements,34,34.9,102.8,Achieved,4291.63
349,117,15,2024-Q4,10,Christine Talbot,Spirits Division,Volume (cases),1137,841.5,74.0,Behind,5103.43
350,117,15,2024-Q4,11,Derek Huang,Spirits Division,Volume (cases),1137,636.1,55.9,Behind,3857.82
351,117,15,2024-Q4,15,Ethan Moore,Spirits Division,Volume (cases),1137,1178.1,103.6,Achieved,6895.95
352,118,1,2025-Q1,3,Kevin O'Brien,South Division,Account Penetration,65,68.9,106.0,Achieved,3886.66
353,118,1,2025-Q1,4,Sandra Moss,South Division,Account Penetration,65,76.4,117.5,Achieved,3886.66
354,118,1,2025-Q1,13,Robert Vance,South Division,Account Penetration,65,46.2,71.1,Behind,2762.47
355,119,1,2025-Q1,8,Danielle Brooks,Worldwide Wines,Feature/Display,106,73.0,68.8,Behind,4616.28
356,119,1,2025-Q1,9,Marcus Webb,Worldwide Wines,Feature/Display,106,102.4,96.6,At Risk,6478.1
357,119,1,2025-Q1,14,Nina Castillo,Worldwide Wines,Feature/Display,106,84.2,79.4,At Risk,5324.31
358,120,1,2025-Q1,5,Tyler Grant,Fairfield County,Feature/Display,44,32.7,74.3,Behind,2112.56
359,120,1,2025-Q1,6,Priya Nair,Fairfield County,Feature/Display,44,62.0,140.8,Achieved,2844.11
360,120,1,2025-Q1,7,Louis Ferrara,Fairfield County,Feature/Display,44,37.8,85.9,At Risk,2442.71
361,121,2,2025-Q1,8,Danielle Brooks,Worldwide Wines,New Placements,28,28.8,103.0,Achieved,7651.94
362,121,2,2025-Q1,9,Marcus Webb,Worldwide Wines,New Placements,28,33.8,120.6,Achieved,7651.94
363,121,2,2025-Q1,14,Nina Castillo,Worldwide Wines,New Placements,28,24.0,85.7,At Risk,6560.17
364,122,2,2025-Q1,1,James Caruso,North Division,Volume (cases),947,775.8,81.9,At Risk,5520.15
365,122,2,2025-Q1,2,Maria Delgado,North Division,Volume (cases),947,1048.3,110.7,Achieved,6738.29
366,122,2,2025-Q1,12,Allison Park,North Division,Volume (cases),947,913.1,96.4,At Risk,6497.26
367,123,2,2025-Q1,5,Tyler Grant,Fairfield County,Feature/Display,44,47.1,107.2,Achieved,6084.42
368,123,2,2025-Q1,6,Priya Nair,Fairfield County,Feature/Display,44,43.9,99.7,At Risk,6065.33
369,123,2,2025-Q1,7,Louis Ferrara,Fairfield County,Feature/Display,44,46.9,106.5,Achieved,6084.42
370,124,3,2025-Q1,1,James Caruso,North Division,Volume (cases),4800,2819.7,58.7,Behind,2768.42
371,124,3,2025-Q1,2,Maria Delgado,North Division,Volume (cases),4800,4863.2,101.3,Achieved,4712.63
372,124,3,2025-Q1,12,Allison Park,North Division,Volume (cases),4800,4349.1,90.6,At Risk,4269.95
373,125,4,2025-Q1,8,Danielle Brooks,Worldwide Wines,New Placements,47,32.9,70.1,Behind,5298.88
374,125,4,2025-Q1,9,Marcus Webb,Worldwide Wines,New Placements,47,32.8,69.8,Behind,5274.46
375,125,4,2025-Q1,14,Nina Castillo,Worldwide Wines,New Placements,47,35.9,76.3,At Risk,5769.36
376,126,4,2025-Q1,5,Tyler Grant,Fairfield County,Volume (cases),2556,2454.1,96.0,At Risk,4803.67
377,126,4,2025-Q1,6,Priya Nair,Fairfield County,Volume (cases),2556,2218.0,86.8,At Risk,4341.43
378,126,4,2025-Q1,7,Louis Ferrara,Fairfield County,Volume (cases),2556,1999.3,78.2,At Risk,3913.46
379,127,5,2025-Q1,3,Kevin O'Brien,South Division,Account Penetration,29,26.0,89.7,At Risk,4864.15
380,127,5,2025-Q1,4,Sandra Moss,South Division,Account Penetration,29,22.8,78.7,At Risk,4270.85
381,127,5,2025-Q1,13,Robert Vance,South Division,Account Penetration,29,16.5,56.9,Behind,3085.03
382,128,6,2025-Q1,5,Tyler Grant,Fairfield County,New Placements,40,35.6,89.1,At Risk,2901.47
383,128,6,2025-Q1,6,Priya Nair,Fairfield County,New Placements,40,34.1,85.2,At Risk,2773.14
384,128,6,2025-Q1,7,Louis Ferrara,Fairfield County,New Placements,40,24.1,60.2,Behind,1960.92
385,129,7,2025-Q1,10,Christine Talbot,Spirits Division,Account Penetration,64,55.6,86.8,At Risk,5936.14
386,129,7,2025-Q1,11,Derek Huang,Spirits Division,Account Penetration,64,64.3,100.5,Achieved,6838.66
387,129,7,2025-Q1,15,Ethan Moore,Spirits Division,Account Penetration,64,49.1,76.7,At Risk,5244.43
388,130,7,2025-Q1,5,Tyler Grant,Fairfield County,Volume (cases),2390,2436.6,101.9,Achieved,717.15
389,130,7,2025-Q1,6,Priya Nair,Fairfield County,Volume (cases),2390,2510.4,105.0,Achieved,717.15
390,130,7,2025-Q1,7,Louis Ferrara,Fairfield County,Volume (cases),2390,1832.4,76.7,At Risk,549.83
391,131,7,2025-Q1,3,Kevin O'Brien,South Division,New Placements,26,24.2,93.3,At Risk,2921.59
392,131,7,2025-Q1,4,Sandra Moss,South Division,New Placements,26,27.3,105.1,Achieved,3132.68
393,131,7,2025-Q1,13,Robert Vance,South Division,New Placements,26,22.5,86.4,At Risk,2706.25
394,132,8,2025-Q1,1,James Caruso,North Division,Feature/Display,37,36.9,99.8,At Risk,1560.48
395,132,8,2025-Q1,2,Maria Delgado,North Division,Feature/Display,37,34.5,93.3,At Risk,1459.32
396,132,8,2025-Q1,12,Allison Park,North Division,Feature/Display,37,25.5,68.9,Behind,1077.69
397,133,9,2025-Q1,5,Tyler Grant,Fairfield County,Account Penetration,58,57.4,99.0,At Risk,3611.7
398,133,9,2025-Q1,6,Priya Nair,Fairfield County,Account Penetration,58,51.8,89.3,At Risk,3259.75
399,133,9,2025-Q1,7,Louis Ferrara,Fairfield County,Account Penetration,58,60.0,103.4,Achieved,3648.74
400,134,10,2025-Q1,10,Christine Talbot,Spirits Division,New Placements,24,16.5,68.7,Behind,4063.01
401,134,10,2025-Q1,11,Derek Huang,Spirits Division,New Placements,24,23.8,99.1,At Risk,5861.07
402,134,10,2025-Q1,15,Ethan Moore,Spirits Division,New Placements,24,18.4,76.5,At Risk,4521.55
403,135,11,2025-Q1,10,Christine Talbot,Spirits Division,Volume (cases),630,499.0,79.2,At Risk,1320.16
404,135,11,2025-Q1,11,Derek Huang,Spirits Division,Volume (cases),630,565.1,89.7,At Risk,1495.24
405,135,11,2025-Q1,15,Ethan Moore,Spirits Division,Volume (cases),630,524.3,83.2,At Risk,1387.14
406,136,11,2025-Q1,8,Danielle Brooks,Worldwide Wines,Volume (cases),868,792.6,91.3,At Risk,2320.21
407,136,11,2025-Q1,9,Marcus Webb,Worldwide Wines,Volume (cases),868,412.0,47.5,Behind,1206.01
408,136,11,2025-Q1,14,Nina Castillo,Worldwide Wines,Volume (cases),868,745.4,85.9,At Risk,2181.88
409,137,11,2025-Q1,5,Tyler Grant,Fairfield County,Feature/Display,175,206.9,118.2,Achieved,3815.33
410,137,11,2025-Q1,6,Priya Nair,Fairfield County,Feature/Display,175,143.2,81.8,At Risk,3122.19
411,137,11,2025-Q1,7,Louis Ferrara,Fairfield County,Feature/Display,175,150.3,85.9,At Risk,3277.87
412,138,12,2025-Q1,5,Tyler Grant,Fairfield County,Volume (cases),3027,2455.9,81.1,At Risk,3021.66
413,138,12,2025-Q1,6,Priya Nair,Fairfield County,Volume (cases),3027,1848.7,61.1,Behind,2274.54
414,138,12,2025-Q1,7,Louis Ferrara,Fairfield County,Volume (cases),3027,2510.7,82.9,At Risk,3089.08
415,139,13,2025-Q1,1,James Caruso,North Division,Feature/Display,154,164.2,106.6,Achieved,5503.49
416,139,13,2025-Q1,2,Maria Delgado,North Division,Feature/Display,154,168.3,109.3,Achieved,5503.49
417,139,13,2025-Q1,12,Allison Park,North Division,Feature/Display,154,139.9,90.8,At Risk,4999.27
418,140,13,2025-Q1,1,James Caruso,North Division,Account Penetration,60,58.3,97.1,At Risk,7654.76
419,140,13,2025-Q1,2,Maria Delgado,North Division,Account Penetration,60,43.2,72.0,Behind,5679.37
420,140,13,2025-Q1,12,Allison Park,North Division,Account Penetration,60,53.1,88.5,At Risk,6976.99
421,141,13,2025-Q1,3,Kevin O'Brien,South Division,Volume (cases),1874,2083.6,111.2,Achieved,2760.65
422,141,13,2025-Q1,4,Sandra Moss,South Division,Volume (cases),1874,1199.9,64.0,Behind,1767.61
423,141,13,2025-Q1,13,Robert Vance,South Division,Volume (cases),1874,977.5,52.2,Behind,1440.05
424,142,14,2025-Q1,1,James Caruso,North Division,New Placements,23,16.1,70.0,Behind,2073.87
425,142,14,2025-Q1,2,Maria Delgado,North Division,New Placements,23,18.4,80.1,At Risk,2370.52
426,142,14,2025-Q1,12,Allison Park,North Division,New Placements,23,22.1,96.0,At Risk,2843.84
427,143,15,2025-Q1,10,Christine Talbot,Spirits Division,Feature/Display,64,44.2,69.0,Behind,1013.67
428,143,15,2025-Q1,11,Derek Huang,Spirits Division,Feature/Display,64,67.2,105.0,Achieved,1468.89
429,143,15,2025-Q1,15,Ethan Moore,Spirits Division,Feature/Display,64,61.1,95.4,At Risk,1402.03
430,144,15,2025-Q1,5,Tyler Grant,Fairfield County,Account Penetration,74,35.2,47.6,Behind,2234.22
431,144,15,2025-Q1,6,Priya Nair,Fairfield County,Account Penetration,74,65.9,89.0,At Risk,4175.56
432,144,15,2025-Q1,7,Louis Ferrara,Fairfield County,Account Penetration,74,75.9,102.6,Achieved,4690.43
433,145,1,2025-Q2,8,Danielle Brooks,Worldwide Wines,Feature/Display,30,27.1,90.3,At Risk,3407.46
434,145,1,2025-Q2,9,Marcus Webb,Worldwide Wines,Feature/Display,30,28.0,93.4,At Risk,3523.28
435,145,1,2025-Q2,14,Nina Castillo,Worldwide Wines,Feature/Display,30,31.9,106.5,Achieved,3771.65
436,146,2,2025-Q2,8,Danielle Brooks,Worldwide Wines,New Placements,41,52.5,128.0,Achieved,3719.63
437,146,2,2025-Q2,9,Marcus Webb,Worldwide Wines,New Placements,41,44.8,109.3,Achieved,3719.63
438,146,2,2025-Q2,14,Nina Castillo,Worldwide Wines,New Placements,41,36.0,87.9,At Risk,3269.59
439,147,3,2025-Q2,1,James Caruso,North Division,Feature/Display,94,89.5,95.2,At Risk,1298.19
440,147,3,2025-Q2,2,Maria Delgado,North Division,Feature/Display,94,74.7,79.5,At Risk,1084.27
441,147,3,2025-Q2,12,Allison Park,North Division,Feature/Display,94,82.9,88.2,At Risk,1202.97
442,148,3,2025-Q2,10,Christine Talbot,Spirits Division,New Placements,15,14.5,96.5,At Risk,6281.47
443,148,3,2025-Q2,11,Derek Huang,Spirits Division,New Placements,15,15.9,106.3,Achieved,6509.92
444,148,3,2025-Q2,15,Ethan Moore,Spirits Division,New Placements,15,14.4,96.3,At Risk,6270.29
445,149,3,2025-Q2,1,James Caruso,North Division,Feature/Display,196,205.2,104.7,Achieved,7398.27
446,149,3,2025-Q2,2,Maria Delgado,North Division,Feature/Display,196,191.3,97.6,At Risk,7222.74
447,149,3,2025-Q2,12,Allison Park,North Division,Feature/Display,196,174.7,89.2,At Risk,6595.81
448,150,4,2025-Q2,8,Danielle Brooks,Worldwide Wines,Volume (cases),2193,1460.7,66.6,Behind,2509.51
449,150,4,2025-Q2,9,Marcus Webb,Worldwide Wines,Volume (cases),2193,2389.3,109.0,Achieved,3767.57
450,150,4,2025-Q2,14,Nina Castillo,Worldwide Wines,Volume (cases),2193,1753.7,80.0,At Risk,3012.8
451,151,4,2025-Q2,5,Tyler Grant,Fairfield County,Volume (cases),3442,3151.3,91.6,At Risk,6435.22
452,151,4,2025-Q2,6,Priya Nair,Fairfield County,Volume (cases),3442,3384.9,98.3,At Risk,6912.37
453,151,4,2025-Q2,7,Louis Ferrara,Fairfield County,Volume (cases),3442,1875.5,54.5,Behind,3830.05
454,152,5,2025-Q2,1,James Caruso,North Division,New Placements,15,13.0,86.7,At Risk,930.12
455,152,5,2025-Q2,2,Maria Delgado,North Division,New Placements,15,10.4,69.4,Behind,745.08
456,152,5,2025-Q2,12,Allison Park,North Division,New Placements,15,11.1,74.3,Behind,797.25
457,153,6,2025-Q2,3,Kevin O'Brien,South Division,Account Penetration,54,40.5,75.0,At Risk,2349.98
458,153,6,2025-Q2,4,Sandra Moss,South Division,Account Penetration,54,55.2,102.2,Achieved,3133.25
459,153,6,2025-Q2,13,Robert Vance,South Division,Account Penetration,54,65.6,121.5,Achieved,3133.25
460,154,6,2025-Q2,3,Kevin O'Brien,South Division,Account Penetration,23,13.8,59.9,Behind,957.04
461,154,6,2025-Q2,4,Sandra Moss,South Division,Account Penetration,23,25.7,111.7,Achieved,1598.33
462,154,6,2025-Q2,13,Robert Vance,South Division,Account Penetration,23,29.2,126.9,Achieved,1598.33
463,155,6,2025-Q2,1,James Caruso,North Division,Account Penetration,29,12.9,44.4,Behind,2752.07
464,155,6,2025-Q2,2,Maria Delgado,North Division,Account Penetration,29,30.1,103.8,Achieved,6201.61
465,155,6,2025-Q2,12,Allison Park,North Division,Account Penetration,29,34.9,120.2,Achieved,6201.61
466,156,7,2025-Q2,10,Christine Talbot,Spirits Division,Feature/Display,138,166.8,120.8,Achieved,6158.34
467,156,7,2025-Q2,11,Derek Huang,Spirits Division,Feature/Display,138,94.3,68.3,Behind,4209.14
468,156,7,2025-Q2,15,Ethan Moore,Spirits Division,Feature/Display,138,148.8,107.8,Achieved,6158.34
469,157,8,2025-Q2,8,Danielle Brooks,Worldwide Wines,New Placements,45,18.1,40.3,Behind,1157.43
470,157,8,2025-Q2,9,Marcus Webb,Worldwide Wines,New Placements,45,36.1,80.2,At Risk,2301.8
471,157,8,2025-Q2,14,Nina Castillo,Worldwide Wines,New Placements,45,49.0,108.8,Achieved,2871.04
472,158,8,2025-Q2,5,Tyler Grant,Fairfield County,Volume (cases),4041,4505.7,111.5,Achieved,3816.56
473,158,8,2025-Q2,6,Priya Nair,Fairfield County,Volume (cases),4041,3717.5,92.0,At Risk,3511.06
474,158,8,2025-Q2,7,Louis Ferrara,Fairfield County,Volume (cases),4041,4109.4,101.7,Achieved,3816.56
475,159,9,2025-Q2,5,Tyler Grant,Fairfield County,Volume (cases),3083,2323.3,75.4,At Risk,3244.18
476,159,9,2025-Q2,6,Priya Nair,Fairfield County,Volume (cases),3083,2228.8,72.3,Behind,3112.28
477,159,9,2025-Q2,7,Louis Ferrara,Fairfield County,Volume (cases),3083,2079.4,67.4,Behind,2903.65
478,160,9,2025-Q2,5,Tyler Grant,Fairfield County,Feature/Display,135,126.7,93.9,At Risk,734.13
479,160,9,2025-Q2,6,Priya Nair,Fairfield County,Feature/Display,135,51.1,37.9,Behind,296.26
480,160,9,2025-Q2,7,Louis Ferrara,Fairfield County,Feature/Display,135,125.4,92.9,At Risk,726.64
481,161,10,2025-Q2,10,Christine Talbot,Spirits Division,Volume (cases),939,867.1,92.3,At Risk,4721.01
482,161,10,2025-Q2,11,Derek Huang,Spirits Division,Volume (cases),939,553.9,59.0,Behind,3015.95
483,161,10,2025-Q2,15,Ethan Moore,Spirits Division,Volume (cases),939,1060.9,113.0,Achieved,5112.56
484,162,10,2025-Q2,1,James Caruso,North Division,Feature/Display,138,131.8,95.5,At Risk,4635.71
485,162,10,2025-Q2,2,Maria Delgado,North Division,Feature/Display,138,107.3,77.7,At Risk,3771.79
486,162,10,2025-Q2,12,Allison Park,North Division,Feature/Display,138,76.9,55.7,Behind,2703.42
487,163,11,2025-Q2,10,Christine Talbot,Spirits Division,Account Penetration,51,48.4,94.9,At Risk,4783.05
488,163,11,2025-Q2,11,Derek Huang,Spirits Division,Account Penetration,51,46.7,91.6,At Risk,4613.6
489,163,11,2025-Q2,15,Ethan Moore,Spirits Division,Account Penetration,51,51.3,100.6,Achieved,5037.54
490,164,11,2025-Q2,5,Tyler Grant,Fairfield County,Account Penetration,17,14.8,87.1,At Risk,3376.92
491,164,11,2025-Q2,6,Priya Nair,Fairfield County,Account Penetration,17,11.6,68.1,Behind,2641.85
492,164,11,2025-Q2,7,Louis Ferrara,Fairfield County,Account Penetration,17,21.8,128.2,Achieved,3878.92
493,165,12,2025-Q2,1,James Caruso,North Division,Volume (cases),4333,2926.2,67.5,Behind,3610.23
494,165,12,2025-Q2,2,Maria Delgado,North Division,Volume (cases),4333,3752.6,86.6,At Risk,4629.89
495,165,12,2025-Q2,12,Allison Park,North Division,Volume (cases),4333,3964.2,91.5,At Risk,4890.88
496,166,12,2025-Q2,10,Christine Talbot,Spirits Division,Account Penetration,66,82.8,125.4,Achieved,7932.4
497,166,12,2025-Q2,11,Derek Huang,Spirits Division,Account Penetration,66,41.6,63.1,Behind,5001.51
498,166,12,2025-Q2,15,Ethan Moore,Spirits Division,Account Penetration,66,72.5,109.9,Achieved,7932.4
499,167,12,2025-Q2,5,Tyler Grant,Fairfield County,Account Penetration,56,35.7,63.8,Behind,2101.96
500,167,12,2025-Q2,6,Priya Nair,Fairfield County,Account Penetration,56,37.0,66.1,Behind,2179.92
501,167,12,2025-Q2,7,Louis Ferrara,Fairfield County,Account Penetration,56,48.1,85.9,At Risk,2832.54
502,168,13,2025-Q2,1,James Caruso,North Division,Feature/Display,106,64.0,60.4,Behind,3375.27
503,168,13,2025-Q2,2,Maria Delgado,North Division,Feature/Display,106,103.9,98.0,At Risk,5481.94
504,168,13,2025-Q2,12,Allison Park,North Division,Feature/Display,106,78.6,74.2,Behind,4146.57
505,169,13,2025-Q2,10,Christine Talbot,Spirits Division,New Placements,9,7.0,77.4,At Risk,2300.95
506,169,13,2025-Q2,11,Derek Huang,Spirits Division,New Placements,9,10.8,119.8,Achieved,2972.68
507,169,13,2025-Q2,15,Ethan Moore,Spirits Division,New Placements,9,6.3,70.2,Behind,2085.82
508,170,14,2025-Q2,10,Christine Talbot,Spirits Division,Feature/Display,92,122.3,132.9,Achieved,2389.97
509,170,14,2025-Q2,11,Derek Huang,Spirits Division,Feature/Display,92,96.7,105.2,Achieved,2389.97
510,170,14,2025-Q2,15,Ethan Moore,Spirits Division,Feature/Display,92,109.1,118.6,Achieved,2389.97
511,171,14,2025-Q2,3,Kevin O'Brien,South Division,Account Penetration,52,44.0,84.7,At Risk,941.02
512,171,14,2025-Q2,4,Sandra Moss,South Division,Account Penetration,52,51.9,99.7,At Risk,1108.1
513,171,14,2025-Q2,13,Robert Vance,South Division,Account Penetration,52,59.8,115.1,Achieved,1111.26
514,172,14,2025-Q2,8,Danielle Brooks,Worldwide Wines,New Placements,24,15.1,62.9,Behind,4883.17
515,172,14,2025-Q2,9,Marcus Webb,Worldwide Wines,New Placements,24,25.9,107.8,Achieved,7757.72
516,172,14,2025-Q2,14,Nina Castillo,Worldwide Wines,New Placements,24,26.8,111.7,Achieved,7757.72
517,173,15,2025-Q2,5,Tyler Grant,Fairfield County,Volume (cases),2736,3418.8,125.0,Achieved,4691.92
518,173,15,2025-Q2,6,Priya Nair,Fairfield County,Volume (cases),2736,2010.2,73.5,Behind,3447.25
519,173,15,2025-Q2,7,Louis Ferrara,Fairfield County,Volume (cases),2736,2065.5,75.5,At Risk,3542.08
